Frame_Rate,CoG_Angles,Movement_Rate
1,49.50070550971228,1.8226066031930204
1,49.527245233526244,2.375377413987759
1,49.54404800884318,1.4181452046875391
1,49.56398709982989,1.420405271634596
1,49.603994240049055,1.8159520566179912
1,49.64783264424433,2.304641078327361
1,49.68859693285819,2.390447466702635
1,49.71309384694126,2.4738126629572887
1,49.75753962613407,2.265734359930449
1,49.77596177023022,1.664631239980677
1,49.821603537184465,2.3733493415603477
1,49.86373862342438,1.7508647155479524
1,49.910100006411156,2.42419069831911
1,49.94442355943094,3.125154625501693
1,49.999913941426904,2.9015449706835437
1,50.03160856818585,2.5531301568297398
1,50.0802006213968,2.781364590035924
1,50.11671810626853,2.7613467181643276
1,50.1451880710569,2.395270113097095
1,50.17827957996783,2.635276622905368
1,50.216212539723635,3.0084660403873813
1,50.21635631051259,3.022760064829231
1,50.21695934458908,3.1745556620036797
1,50.20412326207663,2.222626008637733
1,50.16464896313292,2.9597082096936735
1,50.12926832632383,2.012279770996798
1,50.07536029647642,2.4939992944227067
1,50.06559038626765,2.231570092320927
1,50.0286977631734,1.9906301364819328
1,50.04139747816191,2.3686924926272694
1,50.081393064213835,2.8541977664459757
1,50.089976710761405,2.41611195554759
1,50.05680806086523,2.1724600977939565
1,50.07919745224685,3.1931333915872204
1,50.08751601643625,2.24649630362643
1,50.06772840663824,1.7423579438964165
1,50.07633673186357,2.235652573702248
1,50.0991643106029,2.9490829767493745
1,50.10357487316921,2.0055290712329406
1,50.1183711694798,2.481259133368924
1,50.13731119314901,2.6453787619445346
1,50.171821761684335,2.2922129749861475
1,50.176368610374546,1.9789593955582836
1,50.16606940983156,2.298515818486561
1,50.170805528004365,1.7651680717202767
1,50.20146685267783,1.9915589077224578
1,50.2116138293958,2.051357435918094
1,50.25357212454916,2.512913774457179
1,50.28547375428066,1.7706040688280813
1,50.32340796730784,2.1945301763803813
1,50.36700529246247,2.4386266375164194
1,50.40572520197529,1.8447456862055012
1,50.406183181568416,1.1794123422503147
1,50.412888926804364,1.7238276913731936
1,50.45862943386828,2.384360125941219
1,50.50503911449195,2.025623252624558
1,50.546389587045226,1.9934330414164334
1,50.594069752262705,2.606971600860462
1,50.631139998323164,2.220017795861889
1,50.69781015073759,2.1862943145124065
1,50.829984722636965,4.00660998311742
1,50.96582527174505,3.9310364913795235
1,51.113428339548435,3.1978551661761125
1,51.256443773613576,4.4914335663021685
1,51.35846235068466,4.196390029128612
1,51.50799703592985,4.505290605510678
1,51.68400090522018,5.642039712892832
1,51.88250424044517,6.647614040768749
1,52.16393384609444,6.809696709992349
1,52.4831289144301,7.176555799395707
1,52.87571026758527,8.130707278001847
1,53.31550446143883,8.786692999863535
1,53.76331888988944,8.510819087673307
1,54.30792931030705,9.306904968812525
1,55.0278007914734,11.613322441936434
1,55.751835590319054,10.78015309067792
1,56.64575287336777,11.137836955309155
1,57.598124630757965,11.475078217569314
1,58.49530640167479,8.509473307983749
1,59.705804396997166,10.658107847336964
1,60.903485029814384,9.523586508502458
1,62.2370934682299,7.989581663523625
1,63.65037049875994,7.168402114382133
1,65.07840887266633,5.9053705288222185
1,66.2853919373361,4.585475415084368
1,67.55096621689883,2.9027662126278004
1,68.74717103725246,2.4723452679316718
1,69.87060100752699,0.2900702386967579
1,70.9569310442572,0.08722952485028275
1,72.0068827791937,0.4876909320331092
1,72.8113643492073,2.6649031928636173
1,73.38672238485476,1.9664976098048736
1,74.287697726326,2.434834306598107
1,75.0559912717682,2.469500144557012
1,75.80822205202293,1.9917240915626964
1,76.42470295030492,2.5790653805875148
1,77.32220399050732,1.5126514834672082
1,78.34417691942151,0.14054097362047524
1,79.29874727176168,1.109651596280342
1,80.06017369620022,2.4289892714229144
1,80.98171439550265,1.6541351144453897
1,81.87856483266485,3.425900636822272
1,83.0711205990759,2.7904766417546965
1,83.82170284175083,4.577607932110241
1,84.66928794448242,4.332583852036791
1,85.51485360943671,2.6058496691081374
1,87.0592876181267,2.207166231267903
1,88.54568418143903,2.635901788220464
1,90.07446488758217,5.452704302590846
1,91.49785677779663,4.525792361488116
1,92.13118143440282,6.513306475359997
1,92.84812676406665,4.0732781786598125
1,93.44232102720741,3.125200007686665
1,94.37936231044087,2.5961798372021803
1,95.56133776504673,0.4548295661653422
1,96.54594651672059,2.0517213542697124
1,97.46273325325735,1.9672694324071067
1,98.0952649243071,1.3924857234336074
1,98.51398885098469,1.7663039200598312
1,99.07876141301033,2.492420508923795
1,99.8896180686361,1.2968501368695264
1,100.62940320255964,2.14384511389692
1,101.15070286137382,4.000875752756689
1,101.88070869348387,1.3345231762788028
1,102.9629112637024,2.001152330837256
1,103.81379073218102,4.877831825668369
1,104.56189052837843,6.033652742431515
1,105.1399294133955,4.6122835826827835
1,105.52333094892943,0.6764754719892017
1,105.95439425602235,2.158091728545272
1,106.70066669375144,0.40783708979022754
1,107.02444952284958,0.7743106586867115
1,107.28415528578074,1.24070514780553
1,107.45693031674627,0.4434575810627275
1,107.75923448064293,0.4913474520553327
1,107.95529890303355,0.40534520192927403
1,108.15249838905474,0.40658258462764263
1,108.50649581380138,0.2440792862696131
1,108.9086823870497,0.5580618831251966
1,109.29206192257804,0.7282708459165641
1,109.52096897823745,0.7225335025129775
1,109.87266223754499,1.8271299719492995
1,110.58854685289803,3.6312357585879664
1,111.02873673630593,2.5350759317613694
1,111.46469431857584,1.5029409757807828
1,111.7946624225069,1.814103179951789
1,112.1131735704801,0.46217685028679906
1,112.28007260989666,0.46989863740296545
1,112.4758652941518,0.1617538525544837
1,112.67216784456006,0.152483053299492
1,112.89805593056029,0.16957482286606715
1,113.02624064376799,0.33174869304931887
1,113.02621645923944,0.05902873312004502
1,112.95650685237224,0.5755521913649545
1,112.75988823207351,0.005075304833878165
1,112.33798732733273,0.4246016013486379
1,111.8522758108903,0.6848073588682846
1,111.25556465215837,1.4417997548006822
1,110.9506948155267,1.630489910023085
1,110.53946111972506,5.412387875652117
1,110.51191447827469,4.838011405591634
1,110.58412169096178,4.430730694714985
1,110.67692311838516,2.6405127868196967
1,110.81622359964817,1.4457021520672217
1,111.02997063169188,1.8908958611291204
1,111.1722545416289,1.357201239522343
1,111.40474897138358,0.5782896913285114
1,111.46299490187795,0.8168137242540291
1,111.65552170566966,0.32088760049420406
1,111.89199914298005,0.3957922916336393
1,112.26416778453431,0.9457089758308755
1,112.53315278061856,1.215687769121985
1,112.688534117459,2.7260288847551957
1,112.67635894911315,1.7469682971233453
1,112.55731216517394,1.3034012378390076
1,112.21092923726422,2.0778731992853237
1,112.22858989683196,1.3955798124152163
1,112.29104705753315,1.1438259056453812
1,112.32321406602306,0.4035352623410786
1,112.64730533472341,0.27244312811406945
1,112.90825759368298,0.407848613759199
1,113.0928361877165,0.48427498703256394
1,113.4187878729838,0.10636319595273067
1,113.67040176058772,0.39067505730728264
1,113.9247132129535,0.3853927679116222
1,114.17786536276729,0.8037493944046501
1,114.43346904905103,0.7829015122801961
1,114.76198913693608,1.1403795574489384
1,115.27973308840535,2.008376732625654
1,115.72999869244198,2.412815740098101
1,116.11018745758248,2.838359124555493
1,116.6957333111939,3.564227675313984
1,117.09533590139738,3.0040693849734477
1,117.46161252308065,2.4848605853410843
1,117.83418021806251,1.6425116844198235
1,118.04191517428475,0.7103114479159617
1,118.28648548585238,0.1212358297124787
1,118.40399384679226,1.152745142550857
1,118.48468487733884,1.0481073272479273
1,118.34870699397376,2.677134850735856
1,117.92661784474365,3.3929975566575528
1,117.71557803937101,2.721800661961237
1,117.83030256357614,1.2909906021570352
1,118.02585735218632,0.26944816761757046
1,118.30511518088635,0.24869303705896761
1,118.58569959693006,0.3842778445180674
1,118.86910809854525,0.23998202094246937
1,119.07494444520228,0.9009483757714906
1,119.57901282319607,2.892485751590541
1,120.01357190596512,3.0119372552778176
1,120.4417322003942,1.8535531993309564
1,121.0202240517905,3.025403676992991
1,121.38656424456136,1.8444386259611854
1,121.88660302802441,1.7902866954593655
1,122.11475043478723,0.7678518269963437
1,122.52462610397912,0.8201640998747134
1,122.88784216608018,0.8939703676472985
1,123.2019159132622,0.5348135300629843
1,123.41288142540084,0.7577716827482588
1,123.62335783497264,0.3297449796370348
1,123.83318540545086,0.3054296357687369
1,124.09586956282989,0.4552937919963787
1,124.35966727458563,0.2940761741218676
1,124.56980558534954,0.08942842919325794
1,124.83383911735166,0.15833775298080066
1,124.96574461716877,0.10265027180716088
1,125.22998552111544,0.1663382847113369
1,125.4392495437253,0.4202780826254754
1,125.57024435832238,0.14418335371884505
1,125.83468518990118,0.017548341593614365
1,126.10022410508523,0.10657381442034801
1,126.30832107262187,0.30646268523880354
1,126.57227995047838,0.09579615975013453
1,126.64849749997464,0.09996179153154428
1,126.7800864463734,0.1689193453456315
1,127.0464891718366,0.032247110227719464
1,127.31357859645766,0.3313168082576677
1,127.388216610038,0.03793864306960993
1,127.52131015271574,0.05371747403922876
1,127.5391784115974,0.4243089568796456
1,127.61458523740427,0.4819842129371091
1,127.76456490694797,0.43341926605355335
1,127.89652902421668,0.204564146487849
1,128.16218039097356,0.00011622154673852084
1,128.5461444235837,0.8060172817303317
1,129.0664259852035,0.4327100116207853
1,129.33468571021177,0.08678159192347702
1,129.7986246683689,0.34228309440057986
1,130.07008137418728,0.4032624721876207
1,130.47386588389543,0.015319710693650897
1,130.8779609100031,0.11777383430448196
1,131.08486034891325,0.3510631761481508
1,131.48965621527722,0.07408896753748737
1,131.89458319367927,0.07393322509305392
1,132.29991099061903,0.06402276261233693
1,132.57020773163538,0.15813900221289315
1,132.7755315109817,0.20205784148497827
1,132.98017096049261,0.3785393917902241
1,133.18513521590123,0.5318949810447875
1,133.2587186943553,0.9639184386113746
1,133.52760948609705,0.22809852015597906
1,133.79660225319296,0.03288198048369101
1,134.1320913632213,0.1505801617261782
1,134.6025151523572,0.8419582697357667
1,134.94023520480735,0.5798402154996463
1,135.27854298213995,0.2623152547216963
1,135.5511012281253,0.6532957642275454
1,135.89133676694047,0.7195983072704093
1,136.09555874887124,0.3147903832278893
1,136.43728398302548,0.35233273180354086
1,136.57317413425795,0.22569486662898686
1,136.91570647124342,0.5645413314357148
1,137.2589282062169,0.08485212790036223
1,137.53159930018703,0.00012352021760314452
1,138.0103363599306,0.3908540143839119
1,138.28302293145592,0.00046443342232557554
1,138.6273673547932,0.22295400327843012
1,139.32902108164328,1.1913599100943872
1,140.0486123834538,1.9054696613001343
1,140.54962005292234,1.1321853328231948
1,141.22126651876857,2.6384717205362542
1,141.80798362570278,1.5078956561272814
1,142.55732637588588,2.4783551989981105
1,143.39578360347122,3.2792326853102747
1,144.16309165170864,2.0725100215421026
1,144.77278010990892,2.3441055656785736
1,145.46980702553998,2.1981827021370672
1,146.0046488418223,1.6528970122648976
1,146.5420677880164,1.3844778729125888
1,147.33856483923552,2.3649637414898526
1,148.14259568833998,2.019542500878875
1,148.9541809604019,2.334210745523105
1,149.54208550109027,1.6360247241225345
1,150.4576500078212,1.6977258108352864
1,151.05511749345908,1.926556593405511
1,151.60752970224976,2.0976609999087112
1,152.44649962060757,3.391649301953352
1,153.15512617343649,3.9641169971022885
1,154.357806050749,4.0701236464140305
1,155.34524395862962,5.679271482375834
1,156.09882581782938,2.8965091023083844
1,156.80704909102403,2.234951756666601
1,157.72815954054363,3.704848895165789
1,158.76623397055278,3.326666119615066
1,159.92521848429593,3.9645154233965685
1,160.74168944394478,3.0468953543503003
1,161.38907356801076,1.9575878046803397
1,162.07993840183892,2.549806463283124
1,162.85061193980764,3.2706223411896196
1,163.30516428374614,1.5596560247914353
